loan_amount,business_type,location,season,repayment_history,existing_debt_ratio,default_prob
1828,Agriculture,Urban,Lean,0.5700336459661495,0.17802301722064487,0.3914194019081293
704,Retail,Rural,Lean,0.38122070859208473,0.16864003970581082,0.020447802287613365
90,Retail,Rural,Planting,0.34984028159605196,0.25602507121920637,0.021456263687513633
1843,Agriculture,Rural,Harvest,0.41272300048706356,0.10768402761506915,0.038438572704259405
1008,Agriculture,Rural,Lean,0.336908095922117,0.647473739980013,0.6435919061268746
1870,Agriculture,Urban,Planting,0.6974429147218395,0.17654047783377083,0.23640557374784987
154,Livestock,Urban,Harvest,0.45782696489824376,0.3332551961147001,0.14472099179277703
251,Retail,Urban,Lean,0.6180891002740363,0.012845710584019444,0.11807566953018028
499,Agriculture,Rural,Harvest,0.386668661869246,0.0839052346254257,0.05243133543022433
1892,Agriculture,Rural,Lean,0.6430131248989943,0.7170175203306013,0.29038685600931613
1916,Retail,Urban,Lean,0.4244657790802099,0.6697281630723564,0.13092351768893423
1339,Handicraft,Urban,Lean,0.6358967330959174,0.6727379619641557,0.15832867916102344
959,Agriculture,Rural,Planting,0.2589784874961919,0.3290827338038857,0.1910667018362949
259,Agriculture,Rural,Harvest,0.4691645542397169,0.11322463908133136,0.0921726341884902
612,Handicraft,Rural,Planting,0.38562987745975574,0.08631561719545289,0.08125408036838053
1191,Agriculture,Rural,Lean,0.47358916390539596,0.48448217984057235,0.4183947581817561
762,Agriculture,Urban,Lean,0.6478860059047347,0.6625546039269037,0.519714274370897
1450,Livestock,Rural,Harvest,0.44790548858654466,0.7200915857121944,0.0904433160170933
1624,Retail,Rural,Harvest,0.5386847417825678,0.23098532044818124,0.19560062395539995
1613,Agriculture,Rural,Planting,0.37960432662583077,0.25682125586676285,0.08578851330283756
820,Agriculture,Rural,Lean,0.5023841452962672,0.08070132548913973,0.5974924685727825
1157,Agriculture,Rural,Lean,0.49330379464083157,0.6195278314144096,0.4683784431107855
503,Agriculture,Urban,Lean,0.4198297431131214,0.2205522168969111,0.38311840957507604
716,Handicraft,Rural,Lean,0.6584469227879561,0.38474357565074374,0.07191305780106483
678,Retail,Urban,Lean,0.3091088405515192,0.7431178436230659,0.20523698171967222
1587,Handicraft,Urban,Lean,0.47809888578010495,0.6017725842599496,0.2593624898274474
1678,Livestock,Rural,Harvest,0.6696016850236499,0.04219031703125742,0.05377019051365682
1751,Retail,Urban,Harvest,0.62831542878973,0.006523675567543741,0.1557655873911985
436,Agriculture,Rural,Lean,0.37041035359356583,0.6299263407043264,0.5668658617952084
1985,Retail,Rural,Harvest,0.28279306998411596,0.44200018958295656,0.199130323367369
1423,Livestock,Urban,Harvest,0.9312022948901857,0.5762675274901607,0.16286859482437008
345,Handicraft,Rural,Planting,0.7352422947815984,0.12545225746129082,0.18443879609139047
307,Agriculture,Rural,Planting,0.4881473263344502,0.6976382799764962,0.28197515335023127
1154,Retail,Rural,Harvest,0.7149665981367634,0.6186599832115696,0.19454270626585404
317,Retail,Rural,Planting,0.40661313180719455,0.712671131243691,0.2738165119785183
468,Livestock,Rural,Planting,0.4960313471715101,0.27287686612597667,0.014902187584286783
284,Agriculture,Rural,Harvest,0.6223387247675882,0.22056415622659709,0.3579316411556775
1906,Retail,Rural,Planting,0.550287801477902,0.12138515193914153,0.14454643222925745
1384,Handicraft,Rural,Lean,0.38673880277667516,0.7440708063575977,0.3035948101105187
1886,Retail,Rural,Harvest,0.9081810022964494,0.14146336284627256,0.039196283420325106
1035,Retail,Rural,Harvest,0.38267236122321324,0.09545378696920404,-0.11806690715808646
1430,Agriculture,Urban,Planting,0.8191178566684039,0.15414256718942587,0.03142647641121868
1286,Agriculture,Rural,Harvest,0.6443926568558369,0.6171053814080907,0.18435689135937416
623,Agriculture,Rural,Harvest,0.5409231896211583,0.7116233879863048,0.12890241696546922
98,Livestock,Rural,Lean,0.5566089284254359,0.6487307651971395,0.11309949296219857
1200,Agriculture,Rural,Lean,0.6300979476567572,0.45059084229702784,0.41167828005496365
272,Retail,Urban,Planting,0.4846279551679007,0.7951074006221786,0.31348017120405547
970,Retail,Urban,Harvest,0.43963846254949634,0.05508325159475902,0.22064630844060926
1352,Agriculture,Urban,Planting,0.5386006440463541,0.6937533422573005,0.22505686733847616
1481,Retail,Urban,Lean,0.7751868532487376,0.34217108937101515,0.04541831729679861
1578,Handicraft,Rural,Lean,0.36903638866962707,0.3640978789643732,0.13122566347785275
1367,Handicraft,Rural,Harvest,0.5761587290987649,0.10207591492102441,0.0939447738453946
1869,Retail,Rural,Harvest,0.40084721523505384,0.026746379483062733,0.11702520604560855
326,Retail,Urban,Lean,0.42386653786692174,0.2533026608555466,0.180576470108481
1511,Agriculture,Rural,Lean,0.9554887436763502,0.13988282649114342,0.2907172653551293
1180,Livestock,Rural,Harvest,0.7321240995112082,0.3866710048570493,0.17044469929520853
1731,Agriculture,Rural,Lean,0.28130958452827687,0.11786442084301757,0.47640016996519635
469,Handicraft,Rural,Harvest,0.5923017169318463,0.1103421892018206,0.043713904646675544
660,Agriculture,Urban,Harvest,0.28156215619544134,0.7015831872830796,0.07613321180300064
1502,Livestock,Rural,Lean,0.6450834385352695,0.7370357610611272,0.11215096827874105
424,Handicraft,Rural,Harvest,0.26085322486386514,0.771372966870328,0.42190614225722606
122,Handicraft,Urban,Lean,0.24809696310116927,0.5444019542991295,0.052308687089801575
1707,Agriculture,Urban,Planting,0.5657153865527049,0.6168132038366956,0.3202575569817556
1103,Retail,Urban,Harvest,0.35034343278903446,0.6686278041941034,0.058315955917174034
1261,Retail,Urban,Planting,0.7624053651555389,0.5271376472965316,0.06375170197702731
1437,Handicraft,Rural,Harvest,0.40282580874601476,0.2641944837620233,0.10494312681598066
1939,Agriculture,Rural,Harvest,0.5781531275308861,0.1251095987468193,0.2665292589150416
1873,Livestock,Urban,Lean,0.540433233370954,0.18981864572652007,0.109511839909679
1524,Handicraft,Rural,Harvest,0.327692872871746,0.6723312411239701,0.21391180121786246
244,Agriculture,Rural,Lean,0.6885691399691747,0.556877790629473,0.3645555838078177
1229,Handicraft,Urban,Harvest,0.42529374455877506,0.3646366108209213,0.21132935515595974
1245,Retail,Urban,Lean,0.5353685909429168,0.023524061744362168,0.02312767925033777
896,Retail,Urban,Harvest,0.4705475381537896,0.2129634963471065,0.09911017930199593
1114,Agriculture,Rural,Harvest,0.7545415251043539,0.5831179945006111,0.1176069196359479
1136,Retail,Urban,Planting,0.8112348782322323,0.40990978807601836,0.18228294333895675
72,Handicraft,Rural,Harvest,0.30873337884489316,0.34842599558596005,0.2495539475385166
409,Retail,Rural,Harvest,0.3658670586602548,0.2509435206239262,0.056269796709313424
1148,Retail,Rural,Harvest,0.32653174552477815,0.48554546446161917,0.1354035319228853
609,Retail,Urban,Lean,0.2659533342392893,0.7731083082973513,0.1921407989891658
721,Handicraft,Rural,Lean,0.3613901790776312,0.7208989146380049,0.2583064598413647
1898,Agriculture,Rural,Lean,0.28585258164842686,0.024398350467425625,0.5026712680920433
1191,Handicraft,Rural,Harvest,0.5900445180974305,0.38476305806675665,0.1581124665077471
1685,Retail,Rural,Lean,0.2287122401936968,0.26357543843755815,-0.05065651779081118
1453,Agriculture,Rural,Lean,0.34025222110155917,0.4084837298718408,0.5566342314358296
1993,Agriculture,Rural,Planting,0.48957410473836976,0.4849709518973718,0.03865898788000796
728,Retail,Rural,Harvest,0.5359792093645019,0.16002245439803744,0.030083570429536133
1363,Handicraft,Rural,Planting,0.46229523940183687,0.625254455638605,0.2255497417224876
489,Agriculture,Urban,Planting,0.37818955065654064,0.3800544400687731,0.1608938696916842
1741,Handicraft,Rural,Planting,0.46146318394380625,0.793604843918597,0.3267750112615612
982,Agriculture,Rural,Planting,0.4314059283418674,0.020101908594848974,0.028234229237796907
56,Retail,Rural,Lean,0.6344405687649086,0.1517753409491668,-0.011472395413907169
1269,Livestock,Urban,Harvest,0.39829326229176965,0.5517038404483185,0.16943250623732325
470,Handicraft,Rural,Harvest,0.47399022069982,0.556143797220447,0.28783215990339783
1641,Agriculture,Rural,Lean,0.48792063244655376,0.465750579533556,0.5329293081479435
882,Retail,Urban,Lean,0.30858416893695234,0.777568022952503,0.26794078004219946
1266,Agriculture,Urban,Lean,0.46683694881934534,0.33225200697594676,0.5790211778725733
608,Retail,Rural,Harvest,0.614859810482953,0.33362944965401553,0.23898254263887592
1221,Handicraft,Rural,Harvest,0.40789411012346305,0.7283810905793388,0.3133403252116249
1860,Handicraft,Rural,Harvest,0.410872424938695,0.43075342559744856,0.05672143904382701
1742,Agriculture,Urban,Planting,0.24553844554975157,0.2829821292684804,0.24808956275202046
1275,Livestock,Rural,Planting,0.3586637280011617,0.5751503886670872,0.1909946938874253
1517,Retail,Rural,Harvest,0.6932540689002991,0.495736494550022,0.1056647655040511
963,Agriculture,Rural,Lean,0.3320150037474957,0.24512804022927323,0.3809682103560096
1492,Retail,Rural,Planting,0.47765447414875933,0.2383430384649725,0.10884878018224631
1500,Retail,Rural,Planting,0.3977773091011012,0.3164902380218038,0.09105607572412401
1056,Retail,Rural,Planting,0.305762181998753,0.05729605252815491,0.13257031320092522
1552,Retail,Urban,Lean,0.23806733536752622,0.7540935219901113,0.24781428799169292
1548,Retail,Rural,Harvest,0.5114956087515482,0.14641603215733207,0.12461271438324042
175,Agriculture,Rural,Harvest,0.4286212677155562,0.15505944186217643,0.17204585201390868
444,Handicraft,Rural,Planting,0.38047118458409224,0.5176307240136622,0.16701894996293704
866,Retail,Rural,Harvest,0.4195512492867027,0.579397637839849,0.12921751737002768
930,Agriculture,Rural,Planting,0.21323323749096837,0.589468367679898,0.0352684248059521
1879,Handicraft,Urban,Harvest,0.48407533847537654,0.30006001880338484,0.21446607464612072
625,Livestock,Urban,Planting,0.3482963832814621,0.6986631623279405,0.24536470128141738
374,Livestock,Rural,Lean,0.7588903140623862,0.4351992493984355,0.10558866472916763
1465,Agriculture,Rural,Harvest,0.4840778532539391,0.35087004173004444,0.26475396861064887
979,Agriculture,Rural,Lean,0.3754456455371,0.648309168692534,0.39449286756940927
1761,Retail,Urban,Harvest,0.33062077416600877,0.1948489993790702,0.14500065994205816
1701,Agriculture,Rural,Harvest,0.6189663007339788,0.6881483547484154,0.0983788617925264
1513,Livestock,Urban,Planting,0.8918759378650813,0.431063515651942,0.1680318978682478
1277,Agriculture,Urban,Harvest,0.7065069317747543,0.7200465261385092,-0.03458086244942271
1559,Agriculture,Rural,Harvest,0.4279702297652939,0.16129002484460733,0.1984640367777139
882,Retail,Rural,Harvest,0.4332403184821778,0.7488504608019407,0.3110500631046888
1104,Agriculture,Rural,Lean,0.5015216393305776,0.5503013935779121,0.3925307895024548
1461,Handicraft,Urban,Lean,0.34669878892260275,0.4946628214419085,0.20356171685693505
1698,Retail,Rural,Lean,0.542690299043067,0.3376540155864059,0.04597492425884858
1950,Agriculture,Rural,Planting,0.26416082913639977,0.7650519999725793,0.30614592168526283
1507,Agriculture,Rural,Harvest,0.8692922121723679,0.35513570264921024,0.17265621947525372
886,Retail,Rural,Planting,0.42382046287787967,0.3988343619580607,0.06569583637616992
975,Agriculture,Rural,Harvest,0.5693754244649524,0.6251984868682501,0.059958518016225176
1449,Retail,Rural,Harvest,0.324164342581908,0.2278739436901649,0.2565938524207705
1417,Retail,Rural,Planting,0.6819225127364827,0.23319625025103347,0.28846793229088036
492,Handicraft,Rural,Lean,0.3484887044123465,0.620238150096976,0.27121903001775244
1652,Livestock,Urban,Harvest,0.2701655458532185,0.10286383135208635,0.1868920832416466
124,Livestock,Rural,Harvest,0.5872331313766014,0.6583716162344188,0.16038529562450868
606,Livestock,Urban,Planting,0.9511055441143266,0.5001400066478786,0.12536497030044605
1845,Agriculture,Urban,Harvest,0.5014833428855456,0.43126701312261684,0.19610302971564847
1739,Agriculture,Urban,Lean,0.2528563921434253,0.18328750574390523,0.4304717487477856
1228,Agriculture,Rural,Harvest,0.4427522333172029,0.6290945354755271,0.34439212429897553
1503,Handicraft,Rural,Lean,0.5676929519450017,0.6439624716069994,0.21131302713309924
412,Livestock,Rural,Planting,0.37718788755634614,0.3863534943012143,0.20125251674161998
497,Handicraft,Rural,Harvest,0.6980093356559848,0.3113351798857671,0.09136933059477105
1307,Agriculture,Urban,Lean,0.8693029609845029,0.19692947001915187,0.3529565223127439
1636,Livestock,Rural,Harvest,0.47308518883099027,0.60338721367134,0.3215856915238496
1891,Retail,Urban,Planting,0.4030276160325106,0.511561538501365,0.20644876839821855
311,Agriculture,Rural,Harvest,0.45195269234124186,0.16530482349348619,0.13219756609870492
1900,Retail,Rural,Harvest,0.5426913364128367,0.6355744637479206,0.21393140007693304
174,Agriculture,Urban,Lean,0.39632358483656543,0.7057642506867676,0.4952530487204514
960,Retail,Urban,Lean,0.5044264218656658,0.04739781019859671,-0.0569784028055193
294,Agriculture,Rural,Lean,0.2102902588621496,0.617936510419233,0.6993011779656857
591,Retail,Rural,Harvest,0.37397997878248,0.6822415467421221,0.3371807137210551
534,Retail,Rural,Planting,0.5003499027410812,0.7932063195796376,0.35849314373325425
171,Handicraft,Rural,Harvest,0.358020927184205,0.19008119914989355,0.02706121384709337
174,Retail,Rural,Lean,0.4548596027075364,0.2968025641714022,0.2856235978924102
1622,Retail,Rural,Lean,0.5097977407861052,0.7729528737607033,0.4248079923367528
219,Handicraft,Urban,Planting,0.30333847586432716,0.07521244023486756,0.22402395809460357
173,Livestock,Urban,Harvest,0.3594883994611012,0.4189662751318033,0.3446522363592268
1942,Agriculture,Rural,Harvest,0.8091477977524728,0.4053956638703102,0.18949182393716824
1108,Retail,Rural,Planting,0.3492077378725178,0.48523819110493094,0.11000571720211369
1160,Agriculture,Urban,Harvest,0.32324696407548764,0.2646340918770321,0.20520296080730413
695,Agriculture,Urban,Harvest,0.6684318642404563,0.7407344709374332,0.09584784457389486
1781,Retail,Urban,Planting,0.568909358967846,0.21604900876725824,0.048135984058303334
835,Handicraft,Urban,Lean,0.6276296643115922,0.5197564140675219,0.19143487602569248
250,Agriculture,Urban,Lean,0.6324755140159728,0.39674161820394893,0.4526788436264037
418,Handicraft,Rural,Lean,0.6086633643602155,0.21333876198406393,0.14767578837638676
846,Handicraft,Rural,Planting,0.7670542219628644,0.15108303657794162,-0.11405042535128901
126,Livestock,Rural,Harvest,0.5695591822733146,0.7652496994061272,0.2021922678644747
108,Agriculture,Rural,Harvest,0.6489646029592151,0.44903316927662873,0.1973617931779973
480,Livestock,Rural,Harvest,0.6643097431333808,0.48335272977955346,0.2218614517418278
687,Agriculture,Rural,Harvest,0.2406169240142149,0.6263163672335827,0.3205480329029111
1573,Retail,Rural,Lean,0.4774625205363693,0.06498132687982654,0.1165027134011723
1986,Agriculture,Rural,Planting,0.4281104158867686,0.571011414237423,0.16206330546672376
158,Agriculture,Rural,Lean,0.2898373345094156,0.1321121100578563,0.48309391035276267
1809,Handicraft,Rural,Lean,0.5767891825923669,0.5923848680611647,0.1519872846943563
1057,Retail,Rural,Lean,0.45235253027797295,0.11306293730190183,0.19486534660857593
1351,Agriculture,Rural,Lean,0.4632658718517118,0.665994959898877,0.5564399065314652
117,Agriculture,Rural,Harvest,0.47871360576576727,0.54481300858161,0.18098334617268952
1142,Retail,Rural,Lean,0.5076377211755193,0.30871223108193635,0.058697276264307596
1238,Agriculture,Urban,Harvest,0.46290164138125656,0.2870675551220668,0.24992580887103383
1562,Handicraft,Rural,Lean,0.3612144412304038,0.11915765084473567,0.1755543086185726
354,Agriculture,Rural,Planting,0.2896276049735855,0.7232426846128933,0.4615013638359132
1982,Agriculture,Urban,Planting,0.5614129666111138,0.09482341827904994,0.13737466506343732
723,Agriculture,Rural,Harvest,0.3836904610445518,0.37766191082330053,0.22897050208631947
414,Retail,Rural,Harvest,0.2892164115203508,0.1892147638318428,-0.0020663905013840467
1927,Agriculture,Urban,Harvest,0.22315711709904273,0.7970620064152208,0.3069872716709938
870,Agriculture,Rural,Harvest,0.4448040276573197,0.4686752412149586,0.1453616187619478
1452,Livestock,Urban,Lean,0.7018896517996474,0.11966760271281025,0.15129330161352603
392,Retail,Rural,Harvest,0.422440054583638,0.5340511980974457,0.22691267574785168
996,Agriculture,Rural,Harvest,0.5733882179286283,0.7932872137780411,0.3211765281689063
948,Retail,Rural,Planting,0.26706865424958304,0.4840346244922993,0.420006138157217
1627,Handicraft,Rural,Harvest,0.37663285512973543,0.3659032756449556,0.0868494963143076
1427,Agriculture,Rural,Harvest,0.44240097238015486,0.23461609729492372,0.22523372955450027
1489,Agriculture,Rural,Lean,0.39437978103104215,0.07369873186301437,0.4739420958989825
1182,Handicraft,Rural,Planting,0.4518133994037194,0.18259703919191006,0.31667687671604383
1636,Retail,Rural,Planting,0.5958743990407198,0.442896623651899,0.2197366218774322
811,Retail,Rural,Harvest,0.4812460205087459,0.6030285589196658,0.2585598481819953
1570,Agriculture,Rural,Harvest,0.3053209596507035,0.7023447121837197,0.3298161215920367
390,Agriculture,Urban,Harvest,0.3327085709561347,0.6349698002981364,0.31921428531290713
991,Retail,Rural,Lean,0.3326742659007589,0.10037216109793415,0.2656103075605566
